source_file,database,rule_id,type,display
MATILDA_Dunur_results.json,Dunur,Dunur_114,TGDRule,"∀ x0, y0: dunur_0(name1=x0, name2=y0) ∧ person_1(name=y0) ⇒ person_0(name=x0)"
MATILDA_Dunur_results.json,Dunur,Dunur_115,TGDRule,"∀ x0, x1: person_0(name=x0) ∧ person_1(name=x1) ⇒ dunur_0(name1=x0, name2=x1)"
MATILDA_Dunur_results.json,Dunur,Dunur_116,TGDRule,"∀ x0: person_1(name=x0) ⇒ ∃ z0: dunur_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
MATILDA_Dunur_results.json,Dunur,Dunur_117,TGDRule,"∀ x0, y0: dunur_0(name1=y0, name2=x0) ∧ person_0(name=y0) ⇒ person_1(name=x0)"
MATILDA_Dunur_results.json,Dunur,Dunur_118,TGDRule,"∀ x0: person_0(name=x0) ⇒ ∃ z0: dunur_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
MATILDA_Dunur_results.json,Dunur,Dunur_119,TGDRule,∀ x0: person_0(name=x0) ⇒ husband_0(name1=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_120,TGDRule,∀ x0: husband_0(name1=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_121,TGDRule,∀ x0: person_0(name=x0) ∧ person_1(name=x0) ⇒ husband_0(name1=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_122,TGDRule,∀ x0: husband_0(name1=x0) ⇒ person_0(name=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_123,TGDRule,∀ x0: person_0(name=x0) ⇒ husband_0(name1=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_124,TGDRule,∀ x0: husband_0(name1=x0) ∧ person_0(name=x0) ⇒ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_125,TGDRule,∀ x0: husband_0(name1=x0) ∧ person_1(name=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_126,TGDRule,∀ x0: person_1(name=x0) ⇒ husband_0(name1=x0) ∧ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_127,TGDRule,"∀ x0, x1: person_0(name=x0) ∧ person_1(name=x1) ⇒ husband_0(name1=x0, name2=x1)"
MATILDA_Dunur_results.json,Dunur,Dunur_128,TGDRule,"∀ x0, x1: husband_0(name1=x0, name2=x1) ⇒ person_0(name=x0) ∧ person_1(name=x1)"
MATILDA_Dunur_results.json,Dunur,Dunur_129,TGDRule,"∀ x0: person_0(name=x0) ⇒ ∃ z0: husband_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
MATILDA_Dunur_results.json,Dunur,Dunur_130,TGDRule,"∀ x0, y0: husband_0(name1=y0, name2=x0) ∧ person_0(name=y0) ⇒ person_1(name=x0)"
MATILDA_Dunur_results.json,Dunur,Dunur_131,TGDRule,"∀ x0, y0: husband_0(name1=x0, name2=y0) ∧ person_1(name=y0) ⇒ person_0(name=x0)"
MATILDA_Dunur_results.json,Dunur,Dunur_132,TGDRule,"∀ x0: person_1(name=x0) ⇒ ∃ z0: husband_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
MATILDA_Dunur_results.json,Dunur,Dunur_133,TGDRule,∀ x0: aunt_0(name1=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_134,TGDRule,∀ x0: person_0(name=x0) ⇒ aunt_0(name1=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_135,TGDRule,∀ x0: aunt_0(name1=x0) ∧ person_0(name=x0) ⇒ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_136,TGDRule,∀ x0: person_0(name=x0) ⇒ aunt_0(name1=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_137,TGDRule,∀ x0: aunt_0(name1=x0) ∧ person_1(name=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_138,TGDRule,∀ x0: aunt_0(name1=x0) ⇒ person_0(name=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_139,TGDRule,∀ x0: person_1(name=x0) ⇒ aunt_0(name1=x0) ∧ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_140,TGDRule,∀ x0: person_0(name=x0) ∧ person_1(name=x0) ⇒ aunt_0(name1=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_141,TGDRule,"∀ x0, y0: aunt_0(name1=y0, name2=x0) ∧ person_0(name=y0) ⇒ person_1(name=x0)"
MATILDA_Dunur_results.json,Dunur,Dunur_142,TGDRule,"∀ x0: person_0(name=x0) ⇒ ∃ z0: aunt_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
MATILDA_Dunur_results.json,Dunur,Dunur_143,TGDRule,"∀ x0, y0: aunt_0(name1=x0, name2=y0) ∧ person_1(name=y0) ⇒ person_0(name=x0)"
MATILDA_Dunur_results.json,Dunur,Dunur_144,TGDRule,"∀ x0, x1: aunt_0(name1=x0, name2=x1) ⇒ person_0(name=x0) ∧ person_1(name=x1)"
MATILDA_Dunur_results.json,Dunur,Dunur_145,TGDRule,"∀ x0: person_1(name=x0) ⇒ ∃ z0: aunt_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
MATILDA_Dunur_results.json,Dunur,Dunur_146,TGDRule,"∀ x0, x1: person_0(name=x0) ∧ person_1(name=x1) ⇒ aunt_0(name1=x0, name2=x1)"
MATILDA_Dunur_results.json,Dunur,Dunur_147,TGDRule,∀ x0: person_0(name=x0) ⇒ brother_0(name1=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_148,TGDRule,∀ x0: brother_0(name1=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_149,TGDRule,∀ x0: person_0(name=x0) ⇒ brother_0(name1=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_150,TGDRule,∀ x0: brother_0(name1=x0) ∧ person_1(name=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_151,TGDRule,∀ x0: person_0(name=x0) ∧ person_1(name=x0) ⇒ brother_0(name1=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_152,TGDRule,∀ x0: brother_0(name1=x0) ⇒ person_0(name=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_153,TGDRule,∀ x0: person_1(name=x0) ⇒ brother_0(name1=x0) ∧ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_154,TGDRule,∀ x0: brother_0(name1=x0) ∧ person_0(name=x0) ⇒ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_155,TGDRule,"∀ x0: person_0(name=x0) ⇒ ∃ z0: brother_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
MATILDA_Dunur_results.json,Dunur,Dunur_156,TGDRule,"∀ x0, y0: brother_0(name1=x0, name2=y0) ∧ person_1(name=y0) ⇒ person_0(name=x0)"
MATILDA_Dunur_results.json,Dunur,Dunur_157,TGDRule,"∀ x0, x1: person_0(name=x0) ∧ person_1(name=x1) ⇒ brother_0(name1=x0, name2=x1)"
MATILDA_Dunur_results.json,Dunur,Dunur_158,TGDRule,"∀ x0, x1: brother_0(name1=x0, name2=x1) ⇒ person_0(name=x0) ∧ person_1(name=x1)"
MATILDA_Dunur_results.json,Dunur,Dunur_159,TGDRule,"∀ x0: person_1(name=x0) ⇒ ∃ z0: brother_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
MATILDA_Dunur_results.json,Dunur,Dunur_160,TGDRule,"∀ x0, y0: brother_0(name1=y0, name2=x0) ∧ person_0(name=y0) ⇒ person_1(name=x0)"
MATILDA_Dunur_results.json,Dunur,Dunur_161,TGDRule,∀ x0: husband2_0(name1=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_162,TGDRule,∀ x0: person_0(name=x0) ⇒ husband2_0(name1=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_163,TGDRule,∀ x0: person_0(name=x0) ∧ person_1(name=x0) ⇒ husband2_0(name1=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_164,TGDRule,∀ x0: husband2_0(name1=x0) ∧ person_1(name=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_165,TGDRule,∀ x0: husband2_0(name1=x0) ⇒ person_0(name=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_166,TGDRule,∀ x0: person_1(name=x0) ⇒ husband2_0(name1=x0) ∧ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_167,TGDRule,∀ x0: husband2_0(name1=x0) ∧ person_0(name=x0) ⇒ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_168,TGDRule,∀ x0: person_0(name=x0) ⇒ husband2_0(name1=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_169,TGDRule,"∀ x0, x1: person_0(name=x0) ∧ person_1(name=x1) ⇒ husband2_0(name1=x0, name2=x1)"
MATILDA_Dunur_results.json,Dunur,Dunur_170,TGDRule,"∀ x0, y0: husband2_0(name1=x0, name2=y0) ∧ person_1(name=y0) ⇒ person_0(name=x0)"
MATILDA_Dunur_results.json,Dunur,Dunur_171,TGDRule,"∀ x0, x1: husband2_0(name1=x0, name2=x1) ⇒ person_0(name=x0) ∧ person_1(name=x1)"
MATILDA_Dunur_results.json,Dunur,Dunur_172,TGDRule,"∀ x0: person_1(name=x0) ⇒ ∃ z0: husband2_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
MATILDA_Dunur_results.json,Dunur,Dunur_173,TGDRule,"∀ x0, y0: husband2_0(name1=y0, name2=x0) ∧ person_0(name=y0) ⇒ person_1(name=x0)"
MATILDA_Dunur_results.json,Dunur,Dunur_174,TGDRule,"∀ x0: person_0(name=x0) ⇒ ∃ z0: husband2_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
MATILDA_Dunur_results.json,Dunur,Dunur_175,TGDRule,∀ x0: nephew_0(name2=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_176,TGDRule,∀ x0: person_0(name=x0) ⇒ nephew_0(name2=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_177,TGDRule,∀ x0: person_1(name=x0) ⇒ nephew_0(name2=x0) ∧ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_178,TGDRule,∀ x0: person_0(name=x0) ⇒ nephew_0(name2=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_179,TGDRule,∀ x0: person_0(name=x0) ∧ person_1(name=x0) ⇒ nephew_0(name2=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_180,TGDRule,∀ x0: nephew_0(name2=x0) ⇒ person_0(name=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_181,TGDRule,∀ x0: nephew_0(name2=x0) ∧ person_1(name=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_182,TGDRule,∀ x0: nephew_0(name2=x0) ∧ person_0(name=x0) ⇒ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_183,TGDRule,∀ x0: aunt_0(name2=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_184,TGDRule,∀ x0: person_0(name=x0) ⇒ aunt_0(name2=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_185,TGDRule,∀ x0: aunt_0(name2=x0) ∧ person_0(name=x0) ⇒ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_186,TGDRule,∀ x0: person_0(name=x0) ⇒ aunt_0(name2=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_187,TGDRule,∀ x0: aunt_0(name2=x0) ∧ person_1(name=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_188,TGDRule,∀ x0: aunt_0(name2=x0) ⇒ person_0(name=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_189,TGDRule,∀ x0: person_1(name=x0) ⇒ aunt_0(name2=x0) ∧ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_190,TGDRule,∀ x0: person_0(name=x0) ∧ person_1(name=x0) ⇒ aunt_0(name2=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_191,TGDRule,∀ x0: father_0(name1=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_192,TGDRule,∀ x0: person_0(name=x0) ⇒ father_0(name1=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_193,TGDRule,∀ x0: father_0(name1=x0) ⇒ person_0(name=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_194,TGDRule,∀ x0: father_0(name1=x0) ∧ person_1(name=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_195,TGDRule,∀ x0: person_1(name=x0) ⇒ father_0(name1=x0) ∧ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_196,TGDRule,∀ x0: person_0(name=x0) ⇒ father_0(name1=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_197,TGDRule,∀ x0: person_0(name=x0) ∧ person_1(name=x0) ⇒ father_0(name1=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_198,TGDRule,∀ x0: father_0(name1=x0) ∧ person_0(name=x0) ⇒ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_199,TGDRule,"∀ x0, x1: father_0(name1=x0, name2=x1) ⇒ person_0(name=x0) ∧ person_1(name=x1)"
MATILDA_Dunur_results.json,Dunur,Dunur_200,TGDRule,"∀ x0, y0: father_0(name1=x0, name2=y0) ∧ person_1(name=y0) ⇒ person_0(name=x0)"
MATILDA_Dunur_results.json,Dunur,Dunur_201,TGDRule,"∀ x0: person_1(name=x0) ⇒ ∃ z0: father_0(name1=z0, name2=x0) ∧ person_0(name=z0)"
MATILDA_Dunur_results.json,Dunur,Dunur_202,TGDRule,"∀ x0: person_0(name=x0) ⇒ ∃ z0: father_0(name1=x0, name2=z0) ∧ person_1(name=z0)"
MATILDA_Dunur_results.json,Dunur,Dunur_203,TGDRule,"∀ x0, x1: person_0(name=x0) ∧ person_1(name=x1) ⇒ father_0(name1=x0, name2=x1)"
MATILDA_Dunur_results.json,Dunur,Dunur_204,TGDRule,"∀ x0, y0: father_0(name1=y0, name2=x0) ∧ person_0(name=y0) ⇒ person_1(name=x0)"
MATILDA_Dunur_results.json,Dunur,Dunur_205,TGDRule,∀ x0: father_0(name2=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_206,TGDRule,∀ x0: person_0(name=x0) ⇒ father_0(name2=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_207,TGDRule,∀ x0: father_0(name2=x0) ⇒ person_0(name=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_208,TGDRule,∀ x0: father_0(name2=x0) ∧ person_1(name=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_209,TGDRule,∀ x0: person_1(name=x0) ⇒ father_0(name2=x0) ∧ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_210,TGDRule,∀ x0: person_0(name=x0) ⇒ father_0(name2=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_211,TGDRule,∀ x0: person_0(name=x0) ∧ person_1(name=x0) ⇒ father_0(name2=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_212,TGDRule,∀ x0: father_0(name2=x0) ∧ person_0(name=x0) ⇒ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_213,TGDRule,∀ x0: niece_0(name2=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_214,TGDRule,∀ x0: person_0(name=x0) ⇒ niece_0(name2=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_215,TGDRule,∀ x0: person_0(name=x0) ∧ person_1(name=x0) ⇒ niece_0(name2=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_216,TGDRule,∀ x0: niece_0(name2=x0) ∧ person_1(name=x0) ⇒ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_217,TGDRule,∀ x0: niece_0(name2=x0) ⇒ person_0(name=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_218,TGDRule,∀ x0: person_1(name=x0) ⇒ niece_0(name2=x0) ∧ person_0(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_219,TGDRule,∀ x0: person_0(name=x0) ⇒ niece_0(name2=x0) ∧ person_1(name=x0)
MATILDA_Dunur_results.json,Dunur,Dunur_220,TGDRule,∀ x0: niece_0(name2=x0) ∧ person_0(name=x0) ⇒ person_1(name=x0)
MATILDA_SAP_results.json,SAP,SAP_1,TGDRule,∀ x0: Customers_0(GEOID=x0) ⇒ Demog_0(GEOID=x0)
MATILDA_SAP_results.json,SAP,SAP_2,TGDRule,∀ x0: Demog_0(GEOID=x0) ⇒ Customers_0(GEOID=x0)
MATILDA_SAP_results.json,SAP,SAP_3,TGDRule,∀ x0: Customers_0(GEOID=x0) ∧ Demog_1(GEOID=x0) ⇒ Demog_0(GEOID=x0)
MATILDA_SAP_results.json,SAP,SAP_4,TGDRule,∀ x0: Demog_0(GEOID=x0) ∧ Demog_1(GEOID=x0) ⇒ Customers_0(GEOID=x0)
MATILDA_SAP_results.json,SAP,SAP_5,TGDRule,∀ x0: Customers_0(GEOID=x0) ∧ Demog_0(GEOID=x0) ⇒ Demog_1(GEOID=x0)
MATILDA_SAP_results.json,SAP,SAP_6,TGDRule,∀ x0: Customers_0(GEOID=x0) ⇒ Demog_0(GEOID=x0) ∧ Demog_1(GEOID=x0)
MATILDA_SAP_results.json,SAP,SAP_7,TGDRule,∀ x0: Demog_0(GEOID=x0) ⇒ Customers_0(GEOID=x0) ∧ Demog_1(GEOID=x0)
MATILDA_SAP_results.json,SAP,SAP_8,TGDRule,∀ x0: Demog_1(GEOID=x0) ⇒ Customers_0(GEOID=x0) ∧ Demog_0(GEOID=x0)
MATILDA_PTE_results.json,PTE,PTE_1,TGDRule,∀ x0: active_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_2,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ active_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_3,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ active_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_4,TGDRule,∀ x0: active_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_5,TGDRule,∀ x0: active_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0) ⇒ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_6,TGDRule,∀ x0: pte_drug_1(drug_id=x0) ⇒ active_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_7,TGDRule,∀ x0: active_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_8,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0) ⇒ active_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_9,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ postestactive_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_10,TGDRule,∀ x0: postestactive_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_11,TGDRule,∀ x0: postestactive_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0) ⇒ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_12,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0) ⇒ postestactive_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_13,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ postestactive_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_14,TGDRule,∀ x0: pte_drug_1(drug_id=x0) ⇒ postestactive_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_15,TGDRule,∀ x0: postestactive_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_16,TGDRule,∀ x0: postestactive_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_17,TGDRule,∀ x0: pte_bond_count_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_18,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_bond_count_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_19,TGDRule,∀ x0: pte_bond_count_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0) ⇒ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_20,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_bond_count_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_21,TGDRule,∀ x0: pte_bond_count_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_22,TGDRule,∀ x0: pte_drug_1(drug_id=x0) ⇒ pte_bond_count_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_23,TGDRule,∀ x0: pte_bond_count_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_24,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_bond_count_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_25,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_alcohol_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_26,TGDRule,∀ x0: pte_alcohol_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_27,TGDRule,∀ x0: pte_alcohol_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_28,TGDRule,∀ x0: pte_drug_1(drug_id=x0) ⇒ pte_alcohol_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_29,TGDRule,∀ x0: pte_alcohol_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0) ⇒ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_30,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_alcohol_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_31,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_alcohol_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_32,TGDRule,∀ x0: pte_alcohol_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_33,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_alkyl_halide_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_34,TGDRule,∀ x0: pte_alkyl_halide_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_35,TGDRule,∀ x0: pte_drug_1(drug_id=x0) ⇒ pte_alkyl_halide_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_36,TGDRule,∀ x0: pte_alkyl_halide_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_37,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_alkyl_halide_0(Arg0=x0)
MATILDA_PTE_results.json,PTE,PTE_38,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_alkyl_halide_0(Arg0=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_39,TGDRule,∀ x0: pte_alkyl_halide_0(Arg0=x0) ⇒ pte_drug_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_40,TGDRule,∀ x0: pte_alkyl_halide_0(Arg0=x0) ∧ pte_drug_0(drug_id=x0) ⇒ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_41,TGDRule,∀ x0: pte_number_0(Binary=x0) ⇒ pte_active_0(is_active=x0)
MATILDA_PTE_results.json,PTE,PTE_42,TGDRule,∀ x0: pte_active_0(is_active=x0) ⇒ pte_number_0(Binary=x0)
MATILDA_PTE_results.json,PTE,PTE_43,TGDRule,∀ x0: pte_active_0(is_active=x0) ∧ pte_number_1(Binary=x0) ⇒ pte_number_0(Binary=x0)
MATILDA_PTE_results.json,PTE,PTE_44,TGDRule,∀ x0: pte_number_1(Binary=x0) ⇒ pte_active_0(is_active=x0) ∧ pte_number_0(Binary=x0)
MATILDA_PTE_results.json,PTE,PTE_45,TGDRule,∀ x0: pte_number_0(Binary=x0) ⇒ pte_active_0(is_active=x0) ∧ pte_number_1(Binary=x0)
MATILDA_PTE_results.json,PTE,PTE_46,TGDRule,∀ x0: pte_active_0(is_active=x0) ∧ pte_number_0(Binary=x0) ⇒ pte_number_1(Binary=x0)
MATILDA_PTE_results.json,PTE,PTE_47,TGDRule,∀ x0: pte_active_0(is_active=x0) ⇒ pte_number_0(Binary=x0) ∧ pte_number_1(Binary=x0)
MATILDA_PTE_results.json,PTE,PTE_48,TGDRule,∀ x0: pte_number_0(Binary=x0) ∧ pte_number_1(Binary=x0) ⇒ pte_active_0(is_active=x0)
MATILDA_PTE_results.json,PTE,PTE_49,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_bond_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_50,TGDRule,∀ x0: pte_bond_0(drug_id=x0) ⇒ pte_drug_0(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_51,TGDRule,∀ x0: pte_drug_0(drug_id=x0) ⇒ pte_bond_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_52,TGDRule,∀ x0: pte_bond_0(drug_id=x0) ∧ pte_drug_0(drug_id=x0) ⇒ pte_drug_1(drug_id=x0)
MATILDA_PTE_results.json,PTE,PTE_53,TGDRule,∀ x0: pte_bond_0(drug_id=x0) ∧ pte_drug_1(drug_id=x0) ⇒ pte_drug_0(drug_id=x0)
